Taylor1_CUM,4,0,Hostage_Taker,GOT THE MONEY
Taylor1_CUM,5,0,Person,IM IN THE GOT SOME YES AND IVE GOT IM WORKING ON IT LET ME ASK YOU THIS CA
Taylor1_CUM,6,0,Hostage_Taker,NO WAY HOW MUCH YOU HAVE
Taylor1_CUM,7,0,Person,WELL I WANT YOU TO ANSWER MY QUESTION
Taylor1_CUM,8,0,Hostage_Taker,HOW MUCH YOU HAVE
Taylor1_CUM,9,0,Person,IM NOT SURE BECAUSE I I
Taylor1_CUM,10,0,Hostage_Taker,TELL ME
Taylor1_CUM,11,0,Person,IVE GOT OVER TEN THOUSAND AND I HAVE MORE
Taylor1_CUM,12,0,Hostage_Taker,BACK IN ONE HOUR
Taylor1_CUM,13,5,Person,WHAT OKAY I APPRECIATE YOU CALLING ME BACK I AM TRYING TO COOPERATE WITH Y
Taylor1_CUM,14,0,Hostage_Taker,CALLED THE COPS
Taylor1_CUM,15,0,Person,I NO I HAVE NOT
Taylor1_CUM,16,0,Hostage_Taker,CALL THE POLICE REMEMBER DO NOT CALL THE POLICE
Taylor1_CUM,17,0,Person,OKAY WELL ALL IM TRYING TO DO IS GET THE MONEY BUT I NEED TO EXPLAIN SOMET
Taylor1_CUM,18,0,Hostage_Taker,HOW LONG IT TAKE YOU TO HAVE THIS MONEY TOGETHER
Taylor1_CUM,19,1,Person,WHAT IM TRYING TO DO IS CALL ALL MY BANKERS NOW BUT IT IS SATURDAY AND I H
Taylor1_CUM,20,0,Hostage_Taker,HOW LONG IT TAKE YOU TO GET IT TOGETHER
Taylor1_CUM,21,1,Person,WELL IT I IT DEPENDS ON WHAT IM ABLE TO DO WITH THESE BANKERS BUT I IM WIL
Taylor1_CUM,22,0,Hostage_Taker,THIS IS NOT A GAME
Taylor1_CUM,23,0,Person,WELL LET ME ASK YOU
Taylor1_CUM,24,0,Hostage_Taker,FUCKIN GAME
Taylor1_CUM,25,0,Person,IM NOT PLAYING A GAME BUT IT IS SATURDAY AFTERNOON HOW TELL ME HOW I COULD
Taylor1_CUM,26,0,Hostage_Taker,FIND A WAY FIND A WAY
Taylor1_CUM,27,0,Person,WELL WAIT CAN YOU SUGGEST SOMETHING
Taylor1_CUM,28,0,Hostage_Taker,OKAY
