Waco_10B_1,4,0,HENRY,And thats fine and I have no problems with that
Waco_10B_1,5,0,MR_KORESH,Okay
Waco_10B_1,6,0,HENRY,But I have a problem with you staying there all day
Waco_10B_1,7,0,MR_KORESH,Well
Waco_10B_1,8,0,HENRY,And when I say I have a problem I would like
Waco_10B_1,9,0,MR_KORESH,This is why this is why you agreed to play this tape right Because you really have no intention of playing it right
Waco_10B_1,10,1,HENRY,No no no no no That has nothing to do with anything If I told you that I was going to do something thats exactly what Im going to do You know I I have no problems doing you know this and whatever you know
Waco_10B_1,11,0,MR_KORESH,I told these people to trust you all
Waco_10B_1,12,1,HENRY,And you know and likewise Ive been trusting you okay
Waco_10B_1,13,0,MR_KORESH,Okay Now heres the deal though You know you do understand the importance to us for this what I have to say to be gotten out Now were not terrorists I mean youre not And we dont have no hostages here
Waco_10B_1,14,0,HENRY,I understand
Waco_10B_1,15,0,MR_KORESH,I mean the children thats kind of like a hostage cause like I say theyre too young to make their decisions
Waco_10B_1,16,0,HENRY,Um hum
Waco_10B_1,17,0,MR_KORESH,And I dont I dont agree with that even if theyre my own see So the thing of it is is that like I say Ive been faithfully sending them out Not just because Im trying to to to buy time but because I just dont want them involved in this
Waco_10B_1,18,0,HENRY,Um hum
Waco_10B_1,19,0,MR_KORESH,You know And trying to to walk the middle of the road to make it as fair for us you know and as fair for you But actually on my side Im going to make it fair for me first Just like your your side youre going to make it fair for you first So you see we both know where were coming from on that area Youve got me okay Like you say you know were sitting here listening to the radio and everyone on the radio keeps continually saying you all are going to storm us you all sent you sent You know this is what theyre saying now Im not saying that thats true
Waco_10B_1,20,0,HENRY,Okay
Waco_10B_1,21,0,MR_KORESH,See So youre being If youre honest and youre being dirty dealt with just like I have been dirty dealt with you see And its a different situation but still its the same thing
Waco_10B_1,22,0,HENRY,Well
Waco_10B_1,23,0,MR_KORESH,Theyre saying that youre going to do something and its going on national radio state radio at least and people are out there listening and youre not correcting it you know And theyre saying well the fog is a good cover and this is going to happen and and weve seen these many vehicles and theyre moving up and and you know Well youre not youre not getting on those boys saying now wait a minute you know were not doing that No theyre theyre incessantly tormenting us you know and theyre telling us what you guys are doing
Waco_10B_1,24,0,HENRY,Exactly But one of the things that weve been doing is weve been ignoring the press because we dont want the press to know what we are or are not doing you know and thats why we havent said anything one way or the other
Waco_10B_1,25,0,MR_KORESH,All right
Waco_10B_1,26,0,HENRY,Thats why the press doesnt have the correct story because were just
Waco_10B_1,27,0,MR_KORESH,But the press
Waco_10B_1,28,0,HENRY,not talking to them
Waco_10B_1,29,0,MR_KORESH,The press you know you all pulled them back because you know they feel that when you all come in here and and bang us all up and everything that you dont want them to get it on footage
Waco_10B_1,30,1,HENRY,But the press was saying last night that we were storming the place at eight oclock and I told you we werent and we havent And even when you thought that somebody was on the roof I told you that we were not
Waco_10B_1,31,0,MR_KORESH,Yeah thats true
Waco_10B_1,32,1,HENRY,And we didnt
Waco_10B_1,33,0,MR_KORESH,And thats in your favor I agree
Waco_10B_1,34,3,HENRY,Okay So you know I would like for you you know in order for me to to to be able to to sell all of this to my bosses I need a little bit of help from you Now what I can do or what Id like to do is let me talk to them in terms of selling this to KRLD and maybe we can have KRLD then go national during prime time And if we do that will you agree to come out at that time
Waco_10B_1,35,4,MR_KORESH,When youve done the national
Waco_10B_1,36,0,HENRY,Okay
Waco_10B_1,37,4,MR_KORESH,You can do KRLD and Ill still send the children
Waco_10B_1,38,0,HENRY,Okay
Waco_10B_1,39,0,MR_KORESH,You know
Waco_10B_1,40,3,HENRY,All of them
Waco_10B_1,41,4,MR_KORESH,Not all of them yet Like I say when you go national then theyll all come all of us come
Waco_10B_1,42,0,HENRY,Okay Lets do this
Waco_10B_1,43,4,MR_KORESH,That thats the agreement we originally made
Waco_10B_1,44,3,HENRY,Okay And thats fine but but lets consider doing one one thing Supposing we do this When the you send out the two kids to with the tape give me two kids and two women How about that
Waco_10B_1,45,0,MR_KORESH,See there were
Waco_10B_1,46,7,HENRY,Well Im just saying Ive got to sell this because
Waco_10B_1,47,0,MR_KORESH,Look look theres one thing that binds us all here together
Waco_10B_1,48,0,HENRY,Um hum
Waco_10B_1,49,4,MR_KORESH,Its the truth Im sending in that tape Now these women if they were to come out to you right now you know knowing how so far weve been dealt with Weve been dealt with straight across the table but there is some shadow there You know theyre not going to trust you until you have ultimately shown beyond a shadow of a doubt you know that you have kept your full end of the bargain So you know its its like its like What youre asking me to do is youre asking me to use my influence
Waco_10B_1,50,0,HENRY,Um hum
Waco_10B_1,51,0,MR_KORESH,to barter someone elses decision to deal with the effects of what we have believed in because you all fail to understand what were believing in The Constitution Watch the baby please in in written form though theres many interpretations constitutional law says that we are to have religious freedom for religion But of course it has quotas to where weve got to define what religion is and is not acceptable
Waco_10B_1,52,0,HENRY,Um hum
Waco_10B_1,53,0,MR_KORESH,Okay Now we do condone a Bible religion but then there comes in the aspect of interpretation So someones interpretation could be wrong and therefore making their religion wrong And if that religion hurts others if it confines others or binds others then definitely we have to take a stand and present it to the public so that the public which is our judicial system realistically can decide that well no this is incorrect and we have to in means deal with the person thats going contrary to to what the person is saying the scripture says You know people can screw things up And that religion is a false religion for sure
Waco_10B_1,54,0,HENRY,Um hum
Waco_10B_1,55,1,MR_KORESH,Okay Now I agree with you on all of these things you know and I love America you know And youll find in my past record that you know Im not a bad person In 1988 if you research that so called gun battle youll find out I went plenty of times to the Sheriffs Department and asked them to come out here and deal with George Roden on that corpse abuse thing You know if you research that youll find that out And when I was told point blank that I had to get these pictures and as we were walking out Sheriff Dixon says now boys be careful you know there are some dangerous customers out there
Waco_10B_1,56,0,HENRY,Um hum
Waco_10B_1,57,0,MR_KORESH,Now thats when I had to stop and think now what does he know that I dont know I didnt know Donny Joe Harvey or Orville Wells yet I didnt know that George was involved in coke and also in methamphetamine I didnt know those things then
Waco_10B_1,58,0,HENRY,Um hum
Waco_10B_1,59,0,MR_KORESH,So you know why the system did not Well like I say this is a lot of water under a bridge
Waco_10B_1,60,0,HENRY,Right
Waco_10B_1,61,0,MR_KORESH,But it did make me look bad And the thing of it was was that the weapons that we purchased which you can look on all the yellow sheets at that time everything we had was with a yellow sheet
Waco_10B_1,62,0,HENRY,Um hum
Waco_10B_1,63,0,MR_KORESH,Everything we bought was with a yellow sheet Everything Youll find that those things were bought locally and also in from Palestine There were basic Rugers you know and stuff which at that time was considered you know a rodent gun you know
Waco_10B_1,64,0,HENRY,Um hum
Waco_10B_1,65,0,MR_KORESH,Of course we know that the 5 56 is also a military too
Waco_10B_1,66,0,HENRY,Right
Waco_10B_1,67,0,MR_KORESH,But anyway the thing of it is is that it gets blown out of proportion
Waco_10B_1,68,0,HENRY,Right And I think one of the things that were talking about and what were trying to resolve here is is that everybodys either fears or concerns about what might or might not happen I I think that what your concern is your main concern is that we might attack you okay And
Waco_10B_1,69,0,MR_KORESH,Well if you attack us it just comes down to this
Waco_10B_1,70,0,HENRY,Okay but were not We have no intentions of doing that
Waco_10B_1,71,0,MR_KORESH,I know but it just comes down to this though You end up killing us
Waco_10B_1,72,0,HENRY,Okay And our concern is that that
Waco_10B_1,73,0,MR_KORESH,And then youll have a story the way you had it Youll Theres no theres no media around us
Waco_10B_1,74,0,HENRY,Well we dont
Waco_10B_1,75,0,MR_KORESH,Youll say that we attacked you and this that
Waco_10B_1,76,0,HENRY,No Our concern is that youre not going to come out and that you might commit suicide
