Waco_11A_4,4,0,RACHEL,Hello
Waco_11A_4,5,0,HENRY,Hello
Waco_11A_4,6,0,RACHEL,Hello
Waco_11A_4,7,0,HENRY,This is Henry Whos this
Waco_11A_4,8,0,RACHEL,Just a minute Steve Steve Who am I talking to
Waco_11A_4,9,0,HENRY,This is Henry Whos this
Waco_11A_4,10,0,RACHEL,Im orry I couldnt understand you
Waco_11A_4,11,0,HENRY,Henry
Waco_11A_4,12,0,RACHEL,Henry
Waco_11A_4,13,0,HENRY,Whos this
Waco_11A_4,14,0,RACHEL,Oh its Rachel
Waco_11A_4,15,0,HENRY,Hi Rachel How you doing
Waco_11A_4,16,0,RACHEL,Okay
Waco_11A_4,17,0,HENRY,Hows everybody doing in there
Waco_11A_4,18,0,RACHEL,I guess okay
Waco_11A_4,19,0,HENRY,Hows David
Waco_11A_4,20,0,RACHEL,Well he looks okay Looks like hes
Waco_11A_4,21,0,HENRY,He looks okay
Waco_11A_4,22,0,RACHEL,Looks like hes sleeping
Waco_11A_4,23,0,HENRY,Okay Who is the nurse in there thats thats taking care of him
Waco_11A_4,24,0,RACHEL,Which nurse is it
Waco_11A_4,25,0,HENRY,Yeah
Waco_11A_4,26,0,RACHEL,I dont know
Waco_11A_4,27,0,HENRY,Are you a nurse
Waco_11A_4,28,0,RACHEL,No
Waco_11A_4,29,0,HENRY,Okay Is there more than one nurse in there
Waco_11A_4,30,0,RACHEL,I think theres a few but I dont know who which one is which
Waco_11A_4,31,0,HENRY,Uh huh Well you know we have a concern And we wanted to see if we could talk to her so that
Waco_11A_4,32,0,RACHEL,Looks like shes waking up
Waco_11A_4,33,0,HENRY,Oh okay
Waco_11A_4,34,0,RACHEL,Here
Waco_11A_4,36,0,DAVID,This Harry
Waco_11A_4,37,0,HENRY,David
Waco_11A_4,38,0,DAVID,Yeah Is this Harry
Waco_11A_4,39,0,HENRY,This is Henry
Waco_11A_4,40,0,DAVID,Henry Oh sorry
Waco_11A_4,41,0,HENRY,How are you doing
Waco_11A_4,42,0,DAVID,Okay
Waco_11A_4,43,0,HENRY,Are you in pain
Waco_11A_4,44,0,DAVID,[Gasping] Oh its almost a funny question But oh wait a second Let me look okay All right Are the children there yet
Waco_11A_4,45,0,HENRY,Yes they are You want to talk to them
Waco_11A_4,46,0,DAVID,Yeah See Rachel Could you could you get Larry Is Larry asleep or could you get Rachel Larry and
Waco_11A_4,47,0,RACHEL,asleep
Waco_11A_4,48,0,DAVID,Course little Jamie cant talk so
Waco_11A_4,49,0,HENRY,Um hum We want to confirm that youre going to be making that tape okay
Waco_11A_4,50,0,DAVID,Yeah I was just trying to get some rest
Waco_11A_4,51,0,HENRY,Yeah
Waco_11A_4,52,0,DAVID,to get my strength up
Waco_11A_4,53,5,HENRY,Okay Okay I can understand that Do you I dont know if Steve had a chance to to talk to you But you know were working something out And because because you are serious very serious about this we want to approach it from the same you know with that same seriousness Okay
Waco_11A_4,54,0,DAVID,Oh yeah
Waco_11A_4,55,0,HENRY,And what wed like to do is we are trying to not present this to somebody thats thats going to take it lightly but rather whom we are trying to contact as a matter of fact as we speak is the National Christian Broadcasting Network Okay
Waco_11A_4,56,0,DAVID,All right
Waco_11A_4,57,0,HENRY,Okay
Waco_11A_4,58,0,DAVID,All right Okay Wheres wheres which where is that located at
Waco_11A_4,59,0,HENRY,Theyre based out of Arizona I think its in I think its in Phoenix And they have
Waco_11A_4,60,0,DAVID,Whats the subsidiary station here locally
Waco_11A_4,61,0,HENRY,That I dont know I know that they have several thousand radio stations throughout the country But you know
Waco_11A_4,62,0,DAVID,The station everybodys listening to right now is KRLD right
Waco_11A_4,63,0,HENRY,Yeah But thats thats local
Waco_11A_4,64,0,DAVID,I know
Waco_11A_4,65,0,HENRY,Were trying to get you something number one thats religious
Waco_11A_4,66,0,DAVID,Exactly
Waco_11A_4,67,0,HENRY,Thats thats serious
Waco_11A_4,68,0,DAVID,Exactly
Waco_11A_4,69,0,HENRY,Number two that has national exposure
Waco_11A_4,70,0,DAVID,Okay
Waco_11A_4,71,0,HENRY,Now the you know as you know that one of one of the concerns that I have is here you are very serious okay And some of these people are calling you I dont even want to tell you what theyre calling you Okay I mean its something that you dont like Okay So I thought it would be
Waco_11A_4,72,0,DAVID,No okay I just I got what youre saying just
Waco_11A_4,73,0,HENRY,Okay So we want to have something that you know that youre going to be pleased with Because its considered a serious religious network Okay So we I mean we called this national network in Arizona and we couldnt get a hold of anybody So what we did is we called our FBI office in Phoenix and as we speak theyre waking up the people that are in charge of this
Waco_11A_4,74,0,DAVID,Its not a 24 hour radio station
Waco_11A_4,75,0,HENRY,Well Im not sure about that Im sure that it is
Waco_11A_4,76,0,DAVID,What what
Waco_11A_4,77,0,HENRY,I shouldnt say Im sure that it is But but the people that we were trying to contact the head people werent around So
Waco_11A_4,78,0,DAVID,Oh I see Yeah
Waco_11A_4,79,0,HENRY,so they they sent people out to the home Okay
Waco_11A_4,80,0,DAVID,Right
Waco_11A_4,81,0,HENRY,And when I was talking to Steve he was a little bit confused about what you wanted So
Waco_11A_4,82,0,DAVID,Okay Were going to make this tape Its not going to be a long one
Waco_11A_4,83,0,HENRY,Okay
Waco_11A_4,84,0,DAVID,And were going to put something together very tangible very simple very even and begin to show the difference between the way I perceive the seals and what in in difference to what weve heard the seals being presented thus far by all so called teachers and religious leaders that have been calling the radio stations
Waco_11A_4,85,0,HENRY,Uh huh
Waco_11A_4,86,0,DAVID,So that way people will be able to honestly listen and read their Bibles as theyre listening and see that I know what Im talking about
Waco_11A_4,87,0,HENRY,Exactly
Waco_11A_4,88,0,DAVID,And then theyll make a decision from what they themselves have seen and heard from their own Bible And then like I say then Im in your hands
Waco_11A_4,89,0,HENRY,Okay One of the concerns that I have okay is Im talking to some people some medical people And what I dont like what Im hearing And what Im hearing is that you know remember when we were talking earlier and you coughed okay You told me that you thought that you might be bleeding If you
Waco_11A_4,90,0,DAVID,Yeah when I cough I bleed
Waco_11A_4,91,0,HENRY,Okay Now do you do you think that youre bleeding internally Probably right
Waco_11A_4,92,0,DAVID,Well the hole is right here next to the belly And it it hit me in the the pelvic and then it somehow traced around and went out kind of towards my back There was a hole in the back
Waco_11A_4,93,0,HENRY,[Whispering] My God
Waco_11A_4,94,0,DAVID,that was bigger than the hole in the front
Waco_11A_4,95,0,HENRY,Yeah Well see
Waco_11A_4,96,0,DAVID,And then the
Waco_11A_4,97,1,HENRY,What what Im what Im being told is that when youre hemorrhaging and then youre blood clots okay it creates a problem because internally somebodys going to have to deal with it Youve been this is a long time ago that this occurred We need to try to move things along so that you can get some medical assistance before you start having a lot of difficulty you know and and you start going into shock or something like that
