Waco_11B_1,4,0,RITA,Hello
Waco_11B_1,5,0,HENRY,Rita
Waco_11B_1,6,0,RITA,Just a minute please
Waco_11B_1,7,0,HENRY,Hello
Waco_11B_1,8,0,DAVID,Hello
Waco_11B_1,9,0,HENRY,How are you doing
Waco_11B_1,10,0,DAVID,Im Im trying to finish up I mean its
Waco_11B_1,11,0,HENRY,You making progress
Waco_11B_1,12,0,DAVID,Oh yeah Im trying trying to get it done Its its raining outside isnt it
Waco_11B_1,13,0,HENRY,Well Im inside of a room I cant really I dont have a window
Waco_11B_1,14,0,DAVID,Well thats thats heavy rain
Waco_11B_1,15,0,HENRY,Is that right
Waco_11B_1,16,0,DAVID,Yeah Okay yeah Let me finish this up and Ill get right with you Call me in about another 15 minutes okay We should
Waco_11B_1,17,0,HENRY,About
Waco_11B_1,18,0,DAVID,be finished
Waco_11B_1,19,0,HENRY,In about 15 minutes
Waco_11B_1,20,0,DAVID,Right
Waco_11B_1,21,4,HENRY,Okay You and were still on line for the rest of the stuff That is I mean we still have the two women and and two and two kids that will
Waco_11B_1,22,0,DAVID,Right Yeah they said theyll do it
Waco_11B_1,23,0,HENRY,Okay Okay
Waco_11B_1,24,0,DAVID,Okie doke
Waco_11B_1,25,0,HENRY,Okay
Waco_11B_1,26,0,DAVID,Okay Let me get back on this then
Waco_11B_1,27,0,HENRY,Okay Very good
Waco_11B_1,28,0,DAVID,Oh boy I feel like I did a boxing match
Waco_11B_1,29,1,HENRY,Okay Now try to keep it short because you know the these people are not going to want to play something thats real long okay
Waco_11B_1,30,0,DAVID,Okie doke
Waco_11B_1,31,0,HENRY,Okay
Waco_11B_1,32,0,DAVID,I mean how long do they want it to be
Waco_11B_1,33,0,HENRY,Well you know remember the the thing that you did for Jim before
Waco_11B_1,34,0,DAVID,How long was that
Waco_11B_1,35,0,HENRY,About half a page or so You know you
Waco_11B_1,36,0,DAVID,Oh that
Waco_11B_1,37,0,HENRY,You you dont have to make it that short But you know
Waco_11B_1,38,0,DAVID,All right
Waco_11B_1,39,0,HENRY,But but dont make it like a half hour or something like that
Waco_11B_1,40,0,DAVID,Like I said I have to make it at least wanted to make the point okay
Waco_11B_1,41,0,HENRY,Okay
Waco_11B_1,42,0,DAVID,Okay thanks
Waco_11B_1,43,0,HENRY,Okay
Waco_11B_1,44,0,DAVID,Okay bye
Waco_11B_1,45,0,HENRY,Ill talk to you later Bye
