Waco_11B_2,4,0,DAVID,Hello
Waco_11B_2,5,0,HENRY,Hello David
Waco_11B_2,6,0,DAVID,Yeah
Waco_11B_2,7,0,HENRY,How are you doing
Waco_11B_2,8,0,DAVID,We its there
Waco_11B_2,9,0,HENRY,Okay Is the tape done
Waco_11B_2,10,0,DAVID,Yeah
Waco_11B_2,11,0,HENRY,Okay
Waco_11B_2,12,0,DAVID,Is the have they left yet Have they left yet [Unidentified_voice_in_background_not_discernible] Wait one second Have they left yet
Waco_11B_2,13,0,UNIDENTIFIED_FEMALE_SPEAKER,Yes
Waco_11B_2,14,0,DAVID,Okay You got them yet down there
Waco_11B_2,15,0,HENRY,No
Waco_11B_2,16,0,DAVID,Well they they should be there
Waco_11B_2,17,0,HENRY,Who has the tape
Waco_11B_2,18,0,DAVID,The older lady Katherine
Waco_11B_2,19,0,HENRY,Do you know about how long the tape is
Waco_11B_2,20,0,DAVID,Its almost an hour
Waco_11B_2,21,0,HENRY,An hour
Waco_11B_2,22,0,DAVID,Almost
Waco_11B_2,23,0,HENRY,You know you realize that you know
Waco_11B_2,24,0,DAVID,Well thats thats I made it as simple and direct as possible I couldnt get away with any less than that
Waco_11B_2,25,0,HENRY,You realize that I may not be able I mean
Waco_11B_2,26,0,DAVID,Ill pay them
Waco_11B_2,27,0,HENRY,I I
Waco_11B_2,28,0,DAVID,How much do they want
Waco_11B_2,29,0,HENRY,I I
Waco_11B_2,30,0,DAVID,Ill pay for the time
Waco_11B_2,31,1,HENRY,I understand what youre saying I dont have control over that What I what Ill do is Ill do the best that I can But I want you to understand that if it comes out chopped up it has nothing to do with me You know were we
Waco_11B_2,32,0,DAVID,Well have have look Its
Waco_11B_2,33,5,HENRY,Ill Ill work on it You know and Ill work very hard for you You know that Because I want I want to resolve this as just as much as you do
Waco_11B_2,34,0,DAVID,Yeah This
Waco_11B_2,35,0,HENRY,You know that
Waco_11B_2,36,0,DAVID,This tape like I say if its played you know everything everythings going to be all right you know Because its like I say its it introduces so perfectly you know what the whole how the whole story got started And Ill
Waco_11B_2,37,0,HENRY,Uh huh
Waco_11B_2,38,0,DAVID,It it tells the whole story
Waco_11B_2,39,0,HENRY,Okay Now do
Waco_11B_2,40,0,DAVID,So
Waco_11B_2,41,0,HENRY,do we have somebody at the front door
Waco_11B_2,42,0,DAVID,Where they where they at now
Waco_11B_2,43,0,UNIDENTIFIED_MALE_SPEAKER,At the front door
Waco_11B_2,44,0,DAVID,Rich could you look out and see where theyre at
Waco_11B_2,45,0,HENRY,Is Wayne at the front door [Unidentified_female_voice_in_background_not_discernible]
Waco_11B_2,46,0,DAVID,Okay They they left several minutes ago
Waco_11B_2,47,0,HENRY,They did
Waco_11B_2,48,0,DAVID,Okay The the children have their they have their they have their name tags and stuff They and got their name tags and close of kin right Okay Oh boy
Waco_11B_2,49,0,HENRY,Do you know whos coming
Waco_11B_2,50,0,DAVID,Yeah Its its oh the two ladies are ones name is Katherine
Waco_11B_2,51,0,HENRY,Katherine
Waco_11B_2,52,0,DAVID,Yes Others name is whats the other ladys name
Waco_11B_2,53,0,UNIDENTIFIED_MALE_SPEAKER,Margaret
Waco_11B_2,54,0,DAVID,Margaret
Waco_11B_2,55,0,HENRY,Margaret
Waco_11B_2,56,0,DAVID,Yes sir
Waco_11B_2,57,0,HENRY,Okay
Waco_11B_2,58,0,DAVID,And the two childrens name is Daniel
Waco_11B_2,59,0,HENRY,Daniel
Waco_11B_2,60,0,DAVID,And Kimmie
Waco_11B_2,61,0,HENRY,Kenny
Waco_11B_2,62,0,DAVID,Kimmie
Waco_11B_2,63,0,HENRY,Okay Kimmie
Waco_11B_2,64,0,DAVID,Little girl
Waco_11B_2,65,5,HENRY,Okay Okay Now what Ill do is first of all I thank you for you know for the time and effort that you put into this thing Okay And secondly were going to try to make this available to KRLD as soon as possible
Waco_11B_2,66,0,DAVID,All right
Waco_11B_2,67,0,HENRY,Okay But
Waco_11B_2,68,0,DAVID,Were listening to KRLD right now
Waco_11B_2,69,1,HENRY,Okay Well okay What Ill do is I will I will see how things work out Ill do the best I can for you I cant guarantee anything on this because of the length of the tape So please dont be upset at me because you know well just do the best that we can [Unidentified_voice_in_background_not_discernible]
Waco_11B_2,70,0,DAVID,Which maybe they took Mistys car
Waco_11B_2,71,0,HENRY,Im sorry
Waco_11B_2,72,0,DAVID,Theyre out there [Unidentified_voices_in_background_not_discernible] Which car did they take
Waco_11B_2,73,0,UNIDENTIFIED_FEMALE_SPEAKER,Well which car did they take the first time [Unidentified_female_voice_in_background_not_discernible] First time Unless theyve [indiscernible]
Waco_11B_2,74,0,HENRY,Okay
Waco_11B_2,75,0,DAVID,Well go down the hall and check and make sure
Waco_11B_2,76,0,UNIDENTIFIED_FEMALE_SPEAKER,Would someone please
Waco_11B_2,77,0,DAVID,Do you got your van down there right now
Waco_11B_2,78,0,UNIDENTIFIED_FEMALE_SPEAKER,see what
Waco_11B_2,79,0,HENRY,Is is there a van moving in place Yes its moving into place So
Waco_11B_2,80,0,DAVID,Okay
Waco_11B_2,81,0,HENRY,are they are they moving
Waco_11B_2,82,0,DAVID,Yeah well we thought they were Lets see
Waco_11B_2,83,0,UNIDENTIFIED_FEMALE_SPEAKER,Theres a blue car that came out but no ones in it
Waco_11B_2,84,0,DAVID,Well go check down the hall and see where theyre at [Unidentified_female_voice_in_background_not_discernible]
Waco_11B_2,85,0,HENRY,Wayne said theyre [whispering_indiscernible]
Waco_11B_2,86,0,DAVID,Well just just see
