Waco_12B_2,4,0,SCOTT,Hello
Waco_12B_2,5,0,HENRY,Hello
Waco_12B_2,6,0,SCOTT,Yes
Waco_12B_2,7,0,HENRY,Steve
Waco_12B_2,8,0,SCOTT,My name is Scott
Waco_12B_2,9,0,HENRY,Scott This is Henry
Waco_12B_2,10,0,SCOTT,Henry
Waco_12B_2,11,0,HENRY,How are you doing
Waco_12B_2,12,0,SCOTT,Im fine
Waco_12B_2,13,0,HENRY,We have the the kids here
Waco_12B_2,14,0,SCOTT,Yes Thats good
Waco_12B_2,15,0,HENRY,Does somebody want to talk to them
Waco_12B_2,16,0,SCOTT,Hold on [Unidentified_voices_in_background_not_discernible] Which what kids went out Was it Joshua
Waco_12B_2,17,0,HENRY,No
Waco_12B_2,18,0,UNIDENTIFIED_MALE_SPEAKER,Natalie Natalie
Waco_12B_2,19,0,HENRY,Natalie and
Waco_12B_2,20,0,UNIDENTIFIED_FEMALE_SPEAKER,Joann
Waco_12B_2,21,0,HENRY,Joann
Waco_12B_2,22,0,SCOTT,Okay Hold on Wheres their mother Its Natalie Youre not where all the other kids are are you
Waco_12B_2,23,0,HENRY,Im sorry
Waco_12B_2,24,0,SCOTT,All the kids arent where you are are they
Waco_12B_2,25,0,HENRY,No
Waco_12B_2,26,0,SCOTT,Oh okay Because two of my daughters went out and I wanted to talk to them But if theyre not there
Waco_12B_2,27,0,HENRY,Which ones
Waco_12B_2,28,0,SCOTT,Angelica Sonobe [phonetic_sp] and Crystal Sonobe
Waco_12B_2,29,0,HENRY,That was a while ago
Waco_12B_2,30,0,SCOTT,Pardon
Waco_12B_2,31,0,HENRY,I think that was a while ago when when they came out
Waco_12B_2,32,0,SCOTT,Yeah they were the first ones out [Unidentified_male_voice_in_background_not_discernible]
Waco_12B_2,33,0,HENRY,When
Waco_12B_2,34,0,SCOTT,I think they were the first
Waco_12B_2,35,0,HENRY,Oh okay Okay [Unidentified_male_voice_in_background_not_discernible] Yeah no
Waco_12B_2,36,0,SCOTT,Or second
Waco_12B_2,37,0,HENRY,they wouldnt be here
Waco_12B_2,38,0,SCOTT,Yeah So how are you doing
Waco_12B_2,39,0,HENRY,[Unidentified_male_voice_in_background_not_discernible] Um hum Youre Scott right
Waco_12B_2,40,0,SCOTT,Yeah
Waco_12B_2,41,0,HENRY,Okay Does somebody want to talk to these kids
Waco_12B_2,42,0,SCOTT,Yeah Hold on Natalies mothers right here
Waco_12B_2,43,0,HENRY,Okay
Waco_12B_2,44,0,SCOTT,Thanks a lot Henry
Waco_12B_2,45,0,HENRY,Okay
Waco_12B_2,46,0,SCOTT,Take care
Waco_12B_2,47,0,HENRY,You too
Waco_12B_2,48,0,TERESA,Hello this is Natalies mom
Waco_12B_2,49,0,HENRY,Im sorry
Waco_12B_2,50,0,TERESA,Hello this is Natalies mom speaking
Waco_12B_2,51,0,HENRY,Natalies mom
Waco_12B_2,52,0,TERESA,Yeah
Waco_12B_2,53,0,HENRY,Whats your name Hello
Waco_12B_2,54,0,TERESA,Hello Yes
Waco_12B_2,55,0,HENRY,Youre Natalies mom
Waco_12B_2,56,0,TERESA,Yes
Waco_12B_2,57,0,HENRY,What is your name
Waco_12B_2,58,0,TERESA,Teresa Nebrega [phonetic_sp]
Waco_12B_2,59,0,HENRY,Hold on Teresa
Waco_12B_2,60,0,NATALIE,Hi Mommy
Waco_12B_2,61,0,TERESA,Hi darling How are you
Waco_12B_2,62,0,NATALIE,Fine thanks
Waco_12B_2,63,0,TERESA,You get there okay
Waco_12B_2,64,0,NATALIE,Yeah
Waco_12B_2,65,0,TERESA,Well are you with Joann or other children
Waco_12B_2,66,0,NATALIE,With Joann
Waco_12B_2,67,0,TERESA,Just with her
Waco_12B_2,68,0,NATALIE,Um hum
Waco_12B_2,69,0,TERESA,What is it like there
Waco_12B_2,70,0,NATALIE,Huh
Waco_12B_2,71,0,TERESA,Is it nice
Waco_12B_2,72,0,NATALIE,Yeah Its big and huge
Waco_12B_2,73,0,TERESA,Anyway I love you Take care
Waco_12B_2,74,0,NATALIE,Yeah
Waco_12B_2,75,0,TERESA,Bye See you soon
Waco_12B_2,76,0,NATALIE,[Giggling] See you
Waco_12B_2,77,0,TERESA,Okay I love you
Waco_12B_2,78,0,NATALIE,Love you too
Waco_12B_2,79,0,TERESA,Bye
Waco_12B_2,80,0,NATALIE,Bye
Waco_12B_2,81,0,HENRY,Hello
Waco_12B_2,82,0,TERESA,Hello Hold on Ill get you to speak to Joanns mother now
Waco_12B_2,83,0,HENRY,Okay
Waco_12B_2,85,0,MARGARITA,Hello
