Waco_15_1,5,0,TAPE,If we take a look at the record of John the Gospel writer John take chapter 7 We see in scripture John writes that after certain events after these things Jesus walked in Galilee He would not walk openly he would not walk in jewry Would not walk amongst the Jews because the Jews sought to kill him We might wonder why Wasnt Christ such a good man Now the Jews feast of tabernacles was at hand His brethren therefore said unto him Depart hence and go into Judaea that they disciples also may see the works that thou doest For there is no man that doeth any thing in secret and he himself seeketh to be known openly If though do these things shew thyself to the world For neither did his brethren believe in him Strange statement isnt it Its funny how that when men live and have to deal with realities of life that even a man like Christ could have to meet with unbelief even from his own brethren Then Jesus said unto them My time is not yet come but your time is always ready And Im sure most fellow Bible students will agree the time referred to is the time of his crucifixion They wanted to kill him and he didnt want to show himself openly Then Jesus said to unto them excuse me Verse 7 The world cannot hate you but me it hateth because I testify of it that the works thereof are evil Go ye up unto this feast I go not up yet unto this feast for my time is not yet full come When he had said these words unto them he abode still in Galilee But when his brethren were gone up then went he also up unto the feast not openly but as it were in secret You would wonder why a man like Christ would have something to hide I mean surely the angels would protect him obviously I personally think a lot of things about this strange character and disposition of character But were sure in being Christian that Christ knew what he was doing [Unidentified_voices_in_background_not_discernible] Then the Jews sought him at the feast and said Where is he
Waco_15_1,6,0,RACHEL,Well can you let them find out if they see the stretcher if they took the stretcher out
Waco_15_1,7,0,TAPE,And there was much murmuring among the people concerning him for some said He is a good man others said Nay but he deceiveth the people
Waco_15_1,8,0,RACHEL,The truck is here But were waiting to see if they let out the stretcher Are you there
Waco_15_1,9,0,JIM,Yeah
Waco_15_1,10,0,RACHEL,Okay
Waco_15_1,11,0,TAPE,Howbeit no man spake openly of him for fear of the Jews
Waco_15_1,12,0,JIM,What did you say about the stretcher
Waco_15_1,13,0,TAPE,Now we understand the Jews at that time had their own religious [unidentified_male_voice_in_background_not_discernible]
Waco_15_1,14,0,JIM,Oh
Waco_15_1,15,0,TAPE,political network didnt they
Waco_15_1,16,0,JIM,Okay Well were sending it
Waco_15_1,17,0,TAPE,And a pretty strongly religious spectrum although they had no actual political power They were subject to the relevant government and thus to the really traditional rabbinical laws Now about the midst of the feast Jesus went up into the temple and taught And Jews marvelled saying How knoweth this man letters having never learned Now in the days of Israel most scholars and teachers will agree that the schools of Israel ordained by the Sanhedrin and also the Pharisees were schools similar to the ones of our own theological schools of today of which a careful student of scripture observes that no where is it written in the gospel that Christ ever attended these schools But at the age of 12 he did enter into the temple and had a most unique and interesting discussion with the religious leaders of which they were quite amazed at such a young lads knowledge of scripture Now this man was teaching something no doubt Christ that is that inspired the people to say you know how knoweth this man you know letters having never learned They marvelled Jesus answered them and said My doctrine is not mine but his that sent me Now what does that mean My doctrine is not mine but his that sent me
