,PERSUASION TAGS,,,,,,,,Total Persuasive,16,13
,,,,,,,,,,Persasive?,
Posts,OTHER,RECIPROCITY,COMMITMENT,CONSITENCY,LIKING,SCARCITY,AUTHORITY,SOCIAL PROOF,Additional Comments,W/ Other,W/o Other
DAVID: Hello? ,,,,,,,,,,0,0
"HENRY: Hello, David? ",,,,,,,,,,0,0
DAVID: Yeah. ,,,,,,,,,,0,0
HENRY: How are you doing? ,,,,,,,,,,0,0
DAVID: We -- it's there. ,,,,,,,,,,0,0
HENRY: Okay. Is the tape done? ,,,,,,,,,,0,0
DAVID: Yeah. ,,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
DAVID: Is the -- have they left yet?  Have they left yet? (Unidentified voice in background not discernible.) Wait one second. Have they left yet? ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Yes. ,,,,,,,,,,0,0
DAVID: Okay. You got them yet down there? ,,,,,,,,,,0,0
HENRY: No. ,,,,,,,,,,0,0
"DAVID: Well, they, they should be there. ",,,,,,,,,,0,0
HENRY: Who has the tape? ,,,,,,,,,,0,0
"DAVID: The older lady, Katherine. ",,,,,,,,,,0,0
HENRY: Do you know about how long the tape is? ,,,,,,,,,,0,0
DAVID: It's almost an hour. ,,,,,,,,,,0,0
HENRY: An hour? ,,,,,,,,,,0,0
DAVID: Almost. ,,,,,,,,,,0,0
"HENRY: You know, you realize that, you know --",,,,,,,,,,0,0
"DAVID: Well, that's, that's -- I made it as simple and direct as possible. I couldn't get away with any less than that. ",,,,,,,,,,0,0
"HENRY: You realize that I may not be able, I mean --",,,,,,,,,,0,0
DAVID:  I'll pay them.  ,,,,,,,,,,0,0
"HENRY:  I, I -- ",,,,,,,,,,0,0
DAVID:  How much do they want?  ,,,,,,,,,,0,0
"HENRY:  I, I -- ",,,,,,,,,,0,0
DAVID:  I'll pay for the time.  ,,,,,,,,,,0,0
"HENRY:  I understand what you're saying.  I  don't have control over that. What I, what I'll do is I'll do the best that I can. But I want you to understand that if it comes out chopped up, it has nothing to do with me. You know we're, we -_",1,,,,,,,,persuade David that it's not Henry's fault if the tape gets chopped,1,0
"DAVID: Well, have, have -- look.  It's -- ",,,,,,,,,,0,0
