,PERSUASION TAGS,,,,,,,,Total Persuasive,3,1
,,,,,,,,,,Persasive?,
,OTHER,RECIPROCITY,COMMITMENT,CONSITENCY,LIKING,SCARCITY,AUTHORITY,SOCIAL PROOF,Additional Comments,W/ Other,W/o Other
HENRY: Sure. ,,,,,,,,,,0,0
"DAVID: I don't know, or I don't know if what phone still works. Our -- I know, I know with Jim, he could only call us. ",,,,,,,,,,0,0
"HENRY:  Well, I can --  ",,,,,,,,,,0,0
"DAVID:  Well, call me back in about 15 minutes and --  ",,,,,,,,,,0,0
"HENRY: Okay. Now let me know what the reading is. Because if it's starting to, to go down we're, we're going to have to work quick, okay?  You know, I'm going to get this tape to these radio stations no matter what. I'm giving you my word that that's what I'm going to do, and that's exactly what I want to do. But I want to, I want to see that you get the proper medical attention. ",1,,,,,,,,self-consistency,1,0
DAVID: Okie doke. ,,,,,,,,,,0,0
"HENRY: There's too many people that are following you that, you know, they want to see the right thing done here. ",1,,,,,,,,your obligations to your followers,1,0
DAVID: Okie doke. ,,,,,,,,,,0,0
HENRY: Okay? ,,,,,,,,,,0,0
DAVID: All right. ,,,,,,,,,,0,0
"HENRY: Okay. Well, I'll call you back in about 15 minutes. ",,,,,,,,,,0,0
"DAVID: Okay. Could you get one of the nurses, Jeff?  ",,,,,,,,,,0,0
HENRY:  Okay.  And are --  ,,,,,,,,,,0,0
DAVID:  And bring the blood pressure?  ,,,,,,,,,,0,0
"HENRY:  Okay.  And, and continue to, to as best as you can to finish to your work on the tape. ",,,1,,,,,,keep working on the tape,1,1
DAVID: All right. Will do. ,,,,,,,,,,0,0
HENRY: Okay. I'll call you back in a little bit. ,,,,,,,,,,0,0
DAVID: Thanks.,,,,,,,,,,0,0
HENRY: Okay. Bye. ,,,,,,,,,,0,0

DONE,,,,,,,,,,,
