,PERSUASION TAGS,,,,,,,,Total Persuasive,14,7
,,,,,,,,,,Persasive?,
Posts,OTHER,RECIPROCITY,COMMITMENT,CONSITENCY,LIKING,SCARCITY,AUTHORITY,SOCIAL PROOF,Additional Comments,W/ Other,W/o Other
STEVE: Hello? ,,,,,,,,,,0,0
"HENRY: Hello, David? ",,,,,,,,,,0,0
STEVE: This is Steve. Is this Henry? ,,,,,,,,,,0,0
"HENRY: Yes, Steve. ",,,,,,,,,,0,0
STEVE: Henry -- do you want to talk here? ,,,,,,,,,,0,0
DAVID: Okay. You ready? ,,,,,,,,,,0,0
HENRY: The car is ready to pick up the kids. ,,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
HENRY: Do you have the kids ready? ,,,,,,,,,,0,0
DAVID: Yeah. ,,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
DAVID: Why don't -- (screaming in pain) -- ,,,,,,,,,,0,0
HENRY: Are you okay? Are you okay? ,,,,,,,,,,0,0
"DAVID: Oh, God. I'm back. ",,,,,,,,,,0,0
HENRY: Are you okay? ,,,,,,,,,,0,0
DAVID: I'm bleeding again. ,,,,,,,,,,0,0
HENRY: Geez. ,,,,,,,,,,0,0
"DAVID: I coughed. Wait a minute. (Groaning.) Oh, boy. It got me by surprise. ",,,,,,,,,,0,0
HENRY: Um. ,,,,,,,,,,0,0
"DAVID: Got the one hole in the front, one in the back. And when I -- if I laugh or if I cough it starts it up again. ",,,,,,,,,,0,0
HENRY: Sure. ,,,,,,,,,,0,0
DAVID: (Groaning.) Boy. Okay. ,,,,,,,,,,0,0
HENRY: Which kids are you going -,,,,,,,,,,0,0
DAVID: When -- okay -- ,,,,,,,,,,0,0
HENRY: -- are you going to send down? Would you be interested in sending out -- ,,,,,,,,,,0,0
DAVID: Jamie. His name's Jamie and Joshua. ,,,,,,,,,,0,0
"HENRY: Who's, who -- how old are they? ",,,,,,,,,,0,0
"DAVID: Well, Jamie's an invalid. So you have to be -- you got a special chair and all that. ",,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
"DAVID: The social workers here in town they -- oh, man. They know him. And Joshua, he's, I guess he's about -- how old's Joshua now, 6? How old's Joshy? ",,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Seven. Joshua's 7. ,,,,,,,,,,0,0
DAVID: He's turned 6. ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Joshua's 7. ,,,,,,,,,,0,0
"DAVID: Oh, he's 7 now? Okay. He's 7. ",,,,,,,,,,0,0
HENRY: And Jamie? ,,,,,,,,,,0,0
DAVID: And Jamie he's -- ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Nine. Nine. ,,,,,,,,,,0,0
"DAVID: He's 9 but he's like 3, you know, 4. ",,,,,,,,,,0,0
