,PERSUASION TAGS,,,,,,,,Total Persuasive,18,7
,,,,,,,,,,Persasive?,
Post,OTHER,RECIPROCITY,COMMITMENT,CONSITENCY,LIKING,SCARCITY,AUTHORITY,SOCIAL PROOF,Additional Comments,W/ Other,W/o Other
"STEVE: Really, it is. ",,,,,,,,,,0,0
JIM: It is. It's going good and it's going to go good. ,,,,,,,,,,0,0
"STEVE: It feels like being on a --up and down on waves here, but -_",,,,,,,,,,0,0
"JIM: Yeah, I know. ",,,,,,,,,,0,0
STEVE: Should I call you back then or are you going to call me back or -_,,,,,,,,,,0,0
JIM: Tell you what I want to do is just get -_,,,,,,,,,,0,0
STEVE:  Pardon? ,,,,,,,,,,0,0
JIM: I want to just get the kids --I want to just tell you we got them safe. ,,,,,,,,,,0,0
"STEVE TO UNIDENTIFIED PARTY: He's going to work on that. He said he's going to work on getting a line for you there, you know, with the radio station or whatever. ",,,,,,,,,,0,0
JIM: Steve? ,,,,,,,,,,0,0
"STEVE: You know there is one thing. A couple of these guys that haven't made up their mind, they're, they're saying there  are guys in camouflage that they, that they see them right now. They've got like brush and stuff stuck in their helmets.  They're in camouflage, they're, they're positively on the property. You know, we, we --You know, you said about those -_",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: --those kind of vehicles being there? ,,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: Well, that --Okay, you, you said it, we were going along and, you know, the, the --we're moving with the kids. But who are they? I mean, what are they doing there? You know, I really thought you had control over these vehicles. ",,,,,,,,,,0,0
"JIM: You know, there's a lot of perimeter movement, I understand that. ",,,,,,,,,,0,0
"STEVE: I mean that's the kind of thing that makes some of these people nervous. They don't want to be, you know, they're wondering what's going on and they're afraid to move. A lot of them are sitting here kind of like almost frozen. ",,,,,,,,,,0,0
"JIM: Yeah, I know, but nobody's coming in. You have my word. I know there's perimeter -_",,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
"JIM: --people, Steve.  I, I know there is. ",,,,,,,,,,0,0
STEVE: What are they doing on the property and all that? ,,,,,,,,,,0,0
"JIM: Yeah, I'm not making a secret of that. But I guess we've got to, you know, we've got to kind of, like I said earlier, you know, get more toward the brass tacks, and that is -_",,,,,,,,,,0,0
"STEVE: Well, that's what we want to do, but, you know, I mean, you did tell us, you know, that they wouldn't be on the property.  And you mentioned where the others would be and, and you told the truth. ",,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: So I, I'm just wondering why those, those guys are where they're at there. ",,,,,,,,,,0,0
JIM: Yeah. I'm going to have to get back with those commanders. ,,,,,,,,,,0,0
STEVE: Can you? ,,,,,,,,,,0,0
"JIM: Yeah, I will. I'm going to have to go back -_",,,,,,,,,,0,0
"STEVE: I, I really believe it'll make it easier if you don't --if there's no one like that.  There's going to be people here that are going to be feeling much more safe and, and --I mean, 'cause, you know, it's night, they don't know what's going on, they don't know where these people might end up being. They're, they're scared. ",1,,,,,,,,making people scared (REASON),1,0
"JIM: I know. Look, here's what -_",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Here's what we're going to have to do. ,,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
"JIM: As soon as we get these kids hooked up, I'm going to go back and talk to these commanders -_",,,,,,,,,,0,0
STEVE: All right. Okay. ,,,,,,,,,,0,0
"JIM: --about that perimeter motion, okay? ",,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
"JIM: And, and some of these issues we've discussed. ",,,,,,,,,,0,0
"STEVE: Right, okay. ",,,,,,,,,,0,0
JIM: I've got to round them up. There's a bunch of them in here. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: And -_,,,,,,,,,,0,0
STEVE: And call me back then? ,,,1,,,,,,call back after talking to your commanders,1,1
"JIM: No, because I want to hook these kids up, okay? And, and, and, and David said that he wanted to keep the kids coming out. ",,,,,,,1,,David is an authority figure for Steve,1,1
STEVE: Right. ,,,,,,,,,,0,0
"JIM: And you've got these other two, Chrissy and --You've got Brian and Jake are coming out and you've got Chrissy and Scott. ",,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
"JIM: So what, what I want you to do, I've got Henry here, okay? ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: He's been with me all through this. ,,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
"JIM: Okay? Helping me, setting up the car, doing everything, okay? ",,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
"JIM: He's personal with me. I know the guy, he's golden, okay?  We've worked every --Everything we've worked out stands. ",1,,,,,,,,trust Henry,1,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Okay, he's not going to make any changes to the, you know, he's going to try to work with you. He knows all the agreements, he sat and went through everything. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay? ,,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
"JIM: And he, he really is a good fellow, okay? And I want you to just talk with him on the mechanics of getting Chrissy and Scott out, okay? And then, and then, you know, just to continue with it, okay? ",1,,,,,,,,trust Henry,1,0
STEVE: Yeah. ,,,,,,,,,,0,0
"JIM: While I go try to work on these commanders. As long as we're doing this, I mean, it's positive. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Okay? ,,,,,,,,,,0,0
STEVE: Is it okay if I get off the phone here and talk with them then? ,,,,,,,,,,0,0
"JIM: Okay, wait. There's a vehicle approaching. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: You know -_,,,,,,,,,,0,0
"STEVE: I tell you, I'm so weak I'm standing here and -_",,,,,,,,,,0,0
"JIM: Just hang with me one second, Steve. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Listen -_,,,,,,,,,,0,0
STEVE: I'm tired. ,,,,,,,,,,0,0
"JIM: --what I want you --After, after you talk to Henry a while, and he'll give you a break, but, you know, David can convince everyone to come out if he has a mind to. ",,,1,,,,,,talk for a second then you can take a break,1,1
"STEVE: Well, you know, that's what he's been saying to them. He again said to these people, he said look, you know, he's already told them.  And like right now he's laying back because he's, he is, you know, I'm telling you he can hardly talk. ",1,,,,,,,,why David won’t release everyone (REASON),1,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: He mustered up what he could to talk with you, but he is tired. ",1,,,,,,,,why David won’t release everyone (REASON),1,0
"JIM: Well, you, you've got to work with him, you've got to -_",,,,,,,,,,0,0
"STEVE: Well, that's what I need to do now. That's what I wanted to do. ",,,,,,,,,,0,0
JIM: Okay. Let me just tell you we've got the kids -_,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: --and then you can work out with Henry just a time to, you know, to keep bringing people out and, you know, the kids anyway. Trust me, Steve, Henry won't let you down now. I wouldn't give you anybody that you couldn't trust. ",1,,,,,,,,trust Henry,1,0
STEVE: Right. ,,,,,,,,,,0,0
"JIM: I mean, the guy's first-rate, okay? ",1,,,,,,,,trust Henry,1,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Everything he says right down the line, okay? Okay, the cars are there. ",1,,,,,,,,trust Henry,1,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: The commanders are telling me the cars are there. You okay? ,,,,,,,,,,0,0
"STEVE: Yeah. Oh, I'm getting tired. There, there, you know, there's people all over the place here and -_",,,,,,,,,,0,0
"JIM: You know --Okay, the kids are out?  You know, you guys talk about it. Nobody's coming in there. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: You've got my word, it's solid, it's 1,000 percent absolute, okay? ",1,,,,,,,,Trust Jim,1,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: I know, I know that everybody's skittish, but, you know, we've just got to work on the kids and we've got to let --What are they saying on the radio, 10 kids? ",,,,,,,,,,0,0
"STEVE: Yeah. Wait. (Indiscernible voice in background) David, he believes that you're fixing to hit us tonight, he says. ",,,,,,,,,,0,0
"JIM: No, we are not fixing to hit you.  That is not true. ",,,,,,,,,,0,0
"STEVE: I mean, here's, here's this crazy radio again, you know. I mean, where, where are they getting that information? ",,,,,,,,,,0,0
"JIM: You know, that is baloney. It's rubbish. ",,,,,,,,,,0,0
"STEVE: The news media was told to get out of the way and to back way off, much farther back than what they are even now.  Why is that? ",,,,,,,,,,0,0
"JIM: Nobody's coming in there. A thousand percent absolute guarantee. I'm promising you, it's true, okay? Do we got those kids? Okay. Steve? ",1,,,,,,,,trust Jim,1,0
STEVE:  Yeah. ,,,,,,,,,,0,0
JIM: Let me check here. Hold on a second. ,,,,,,,,,,0,0
STEVE: These guys are being told to move back a half-mile more even for safety.  Safety of what? ,,,,,,,,,,0,0
"JIM: Okay. I'm sorry, for what? ",,,,,,,,,,0,0
"STEVE: We're listening --Right now on the news all the press is, is being told to move back a 10 half-mile more for their own safety.  What are they talking about? ",,,,,,,,,,0,0
"JIM: Yeah. Oh, well, what they're doing is they don't want them in any of the --They've been crawling down our backs, all those reporters. Crawling down our backs. ",1,,,,,,,,persuade why we're moving back (REASON) and not invading,1,0
"STEVE: Well, their comments are, you know, for safety, that they don't get hurt and so forth. I mean, wow. ",,,,,,,,,,0,0
"JIM: Oh, yeah, but that's not --That's normal. We don't want them there. I mean, they've raced in real fast early and, you know, now we're just trying to get them back and clear the road. It's nothing, trust me. And it means nothing. I'd like to --Tell you what, I'd like to move them back to Arkansas, they're such a pain in the neck. ",,,,,,,,1,that's normal,1,1
STEVE: I suppose. ,,,,,,,,,,0,0
"JIM: And the policemen are just glad, you know, you go out and the lieutenant says get rid of all the reporters. What do you think the policeman does? Tries to kick their butt back a mile, so don't --it's no big thing. Okay, look -_",,,,,,,,1,what cops normally do,1,1
STEVE: Yeah. ,,,,,,,,,,0,0
JIM: --I've got --Hold on.  ,,,,,,,,,,0,0
UNIDENTIFIED MALE SPEAKER: We've got the kids. They're on their way back. We have another car in to pick up two more. ,,,,,,,,,,0,0
"JIM: Okay, we've got the kids. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: They're safe. ,,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: They're on the way back here. ,,,,,,,,,,0,0
STEVE: Can you --Can I get off the phone and then have them call again? And we're working on the other two. ,,,1,,,,,,get off the phone but then call back,1,1
JIM: All right. ,,,,,,,,,,0,0
STEVE: I'm going to go talk --try to talk to these mothers. ,,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: And try to get them going then right away. 'Cause right now they're trying to decide. If I could encourage them somehow.  Hello, Jim?",,,,,,,,,,0,0
"JIM: Hold on, hold on a minute. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: Hold on. They're, they're going to tell me something from the car. ",,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
[gap] ,,,,,,,,,,0,0
"JIM: Okay, I'm sorry. Okay, I'll tell you what, let's -_",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
"JIM: --can we take, take a break? ",,,,,,,,,,0,0
"STEVE: Oh, thanks. ",,,,,,,,,,0,0
JIM: Can you -_,,,,,,,,,,0,0
STEVE: I'm going to actually kind of lay down here -_,,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: --in just a minute. ,,,,,,,,,,0,0
JIM: Take a break. Can you call me here? ,,,1,,,,,,if we take a break now wqill you call me back,1,1
"STEVE: Yeah. Well, so far, I haven't been able to. I tried to call you about 10 minutes ago and I'm still not able to get out. ",,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
STEVE: What do you think? Is it --Do you think -_,,,,,,,,,,0,0
"JIM: All right, hold on, let me check on it. ",,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
JIM: Okay. ,,,,,,,,,,0,0
"STEVE: When, when should I call you? ",,,,,,,,,,0,0
"JIM: Have you got that set up? (Talking to someone else.) Okay, listen, Steve -_",,,,,,,,,,0,0
STEVE: Yeah. ,,,,,,,,,,0,0
JIM: --you pick up the phone -_,,,,,,,,,,0,0
STEVE: Right. ,,,,,,,,,,0,0
JIM: --and I'm going to have the technician set it to ring my number. ,,,,,,,,,,0,0
"STEVE: Okay. You mean like right now, just to try it? ",,,,,,,,,,0,0
JIM: You want to try it right now? ,,,,,,,,,,0,0
STEVE: If you want. ,,,,,,,,,,0,0
JIM: Yeah. ,,,,,,,,,,0,0
"STEVE: I mean, would that be the thing or -_",,,,,,,,,,0,0
"JIM: Yeah. Let's hang up, hang up. ",,,,,,,,,,0,0
STEVE: Okay. ,,,,,,,,,,0,0
JIM: Just leave it hang up for 15 seconds. ,,,,,,,,,,0,0
STEVE: All right. ,,,,,,,,,,0,0
JIM: And then pick it up and see if you get ,,,,,,,,,,0,0
"HENRY: You don't have to dial at all, just pick it up and just hold it. me.  ",,,,,,,,,,0,0
"STEVE:  Okay, I'll try. ",,,,,,,,,,0,0

DONE,,,,,,,,,,,
