,PERSUASION TAGS,,,,,,,,Total Persuasive,16,11
,,,,,,,,,,Persasive?,
Posts,OTHER,RECIPROCITY,COMMITMENT,CONSITENCY,LIKING,SCARCITY,AUTHORITY,SOCIAL PROOF,Additional Comments,W/ Other,W/o Other
DAVID: -- cut our lines off so I can't talk to the radio programs. They're telling people that I'm not communicating with them. And the reason being is you all cut all our lines out. ,,,,,,,,,,0,0
"HENRY: Did, did -- was somebody working on that? ",,,,,,,,,,0,0
"DAVID: Well, Jim said so. But you know, we know what's going on. ",,,,,,,,,,0,0
"HENRY: We want this thing to be resolved in such a fashion that everybody comes out of this fine. We don't want anybody else to get hurt. That's number one. Number two, if you have a message, we certainly would like for you to -- ",1,,,,,,,,let's get this resolved because we don't want anyone hurt (REASON),1,0
DAVID: Okay. Wait a second. ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Someone's in the tower? What? ,,,,,,,,,,0,0
"DAVID: Someone's in the -- they're, they're coming in. ",,,,,,,,,,0,0
"HENRY: No, they are not coming in. There is nobody anywhere close. ",,,,,,,,,,0,0
"DAVID: Okay, look. Hey, wait a minute. ",,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: David was -- ,,,,,,,,,,0,0
UNIDENTIFIED MALE SPEAKER: David -- ,,,,,,,,,,0,0
DAVID: What's he doing on the roof? ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: What's he doing on the roof -- ,,,,,,,,,,0,0
HENRY: Who's on the roof? ,,,,,,,,,,0,0
DAVID: Wait a minute. It may be one of our guys. ,,,,,,,,,,0,0
HENRY: It's got to be. ,,,,,,,,,,0,0
UNIDENTIFIED MALE SPEAKER: -- looks like he's in -- it's one of the tower sentinels. ,,,,,,,,,,0,0
DAVID: Okay. ,,,,,,,,,,0,0
"UNIDENTIFIED MALE SPEAKER: Oh, shit. ",,,,,,,,,,0,0
"HENRY: It's, it's got to be one of yours. Because our people are not moving in. Nobody is. The only, the only reason we're going to move in is -- ",1,,,,,,,,we're not moving in on you because the only reason we move at all is to get the kids,1,0
DAVID: Wait a minute. ,,,,,,,,,,0,0
HENRY: -- is to pick up the kids. ,1,,,,,,,,we're not moving in on you because the only reason we move at all is to get the kids,1,0
DAVID: (Unidentified voice in background not discernible.) What? (Unidentified voice in background not discernible.) ,,,,,,,,,,0,0
UNIDENTIFIED FEMALE SPEAKER: Tell him -- ,,,,,,,,,,0,0
UNIDENTIFIED MALE SPEAKER: They were just going to shoot -,,,,,,,,,,0,0
"DAVID: Okay. I'm sorry. What's your name,  Harry? ",,,,,,,,,,0,0
HENRY: Henry. ,,,,,,,,,,0,0
"DAVID: Henry, I'm sorry. ",,,,,,,,,,0,0
"HENRY: That's okay, David. ",,,,,,,,,,0,0
"DAVID: Okay. Now I asked, I asked Jim, I said Jim, listen. If they'll let me present -- I mean, you know, this is our lives. You know, this depends on how much you respect our lives. You know, if a man had a -- let's say I was before a firing squad. You would give me at least one last cigarette, wouldn't you? ",,,,,,,,,,0,0
HENRY: Absolutely. ,,,,,,,,,,0,0
"DAVID: Okay. If you would just allow me to show one or two seals on radio, you know, get people -- I mean, I know it's asking a lot from this system today. You know everything costs money, air time and all that. I'm, I'm aware of that. ",,,,,,,,,,0,0
HENRY: Um-hum. ,,,,,,,,,,0,0
"DAVID: And I've spent thousands of dollars, you know. I've been traveling and trying to get the message out. ",,,,,,,,,,0,0
HENRY: Um-hum. ,,,,,,,,,,0,0
"DAVID: If you'd just let me present, you know, the seals the way I see them. ",,,,,,,,,,0,0
HENRY: Uh-huh. ,,,,,,,,,,0,0
"DAVID: You know, then people would be able to judge for themselves. ",,,,,,,,,,0,0
HENRY: I'll tell you what -- ,,,,,,,,,,0,0
"DAVID: And then based upon that, we can arrange something to where we all come out. ",,,1,,,,,,let me show the seals and we will all come out,1,1
"HENRY: Okay. I will work on exactly that. And you telling me, David, I'm trusting you. And I'm putting myself totally in your hands that if I can arrange to have you do that that everybody will come out. ",,,1,,,,,,if I can do that you agree to come out,1,1
"DAVID: What I'm saying is is this. I'm saying that once I'm able to present this if you individuals, if you don't cut me off and don't, you know, don't do like what's been happening so far, right, where everyone cuts me off. You know, hitting me from the side with the questions that do not regard  the points I'm trying to make then we'll come out. ",,,1,,,,,,as long as you don’t cut me off,1,1
HENRY: You're telling me -- ,,,,,,,,,,0,0
DAVID: I'm telling you -- ,,,,,,,,,,0,0
HENRY: You are telling me and you're -- and I'm holding you to your word that -- ,,,,1,,,,,you pledged your word,1,1
DAVID: Is that -- ,,,,,,,,,,0,0
"HENRY: -- if I can make arrangements to have you talk to the radio and what I will do is I will work on, on have you talking to, to a radio -- I'll tell you what. We will -- what I'll do is I'll try to work on getting you something totally and completely different from anything that you've had before in such a fashion that, that we can present this, and it will go out to a lot of radio stations. How's that? Would you be willing to make a tape? ",,,,1,,,,,,1,1
"DAVID: A tape? It's better if I give it live. I mean, you know, I don't need to make a tape. Because, you know, like I say I'd like to hear it. ",,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
"DAVID: Make sure it's going, you know, nationwide or whatever. ",,,,,,,,,,0,0
HENRY: Okay. Could you come out and do that outside?,,,,,,,,,,0,0
DAVID: I can't move. ,,,,,,,,,,0,0
HENRY: We'll -,,,,,,,,,,0,0
DAVID: I can do it on the phone --- ,,,,,,,,,,0,0
HENRY: we'll carry you out. ,,,,,,,,,,0,0
DAVID: No. ,,,,,,,,,,0,0
"HENRY: I'm saying if, if you want to do it. ",,,,,,,,,,0,0
"DAVID: No, see, there again we can't do that. ",,,,,,,,,,0,0
"HENRY: I'm, I'm -- I was just asking -- ",,,,,,,,,,0,0
"DAVID: On, on --- ",,,,,,,,,,0,0
"HENRY: if you wanted to do it that way. If you don't, okay. ",,,,,,,,,,0,0
DAVID: On the telephone. ,,,,,,,,,,0,0
HENRY: On a telephone? ,,,,,,,,,,0,0
DAVID: On the telephone. ,,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
DAVID: And you know -- ,,,,,,,,,,0,0
HENRY: Let me work on that. ,,,,,,,,,,0,0
"DAVID: Okay, then get back with me. Okay? ",,,,,,,,,,0,0
HENRY: Okay. ,,,,,,,,,,0,0
DAVID: Because I (indiscernible) I'm losing by --,,,,,,,,,,0,0
HENRY: Okay. Let me just ask you something. We were working on getting some more kids out. Are you ready to send a couple more kids out? ,,,,,,,,,,0,0
"DAVID: Well, let's, let's work on this now. And because this avenue like I told Jim, I said Jim, you know, because he's supposed to be still working with me. I -- what did he do now? ",,,,,,,,,,0,0
"HENRY: Well, he's, you know, he's been forever. We're going to have to give him a little bit of a break. You understand that? ",1,,,,,,,,Jim needs a break so you need to deal with me (REASON),1,0
DAVID: Yeah. ,,,,,,,,,,0,0
"HENRY: Okay. And I'll -- and I promise to work with you in the same fashion that he has. Now let me, let me just propose a couple of things to you. You consider them, okay? ",,,,,,,,,,0,0
